rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point_id,x,y,z,range,velocity,doppler_bin,bearing,intensity
1596080288971324130,,20107,,1596080288,970905053,"""ti_mmwave""",0,20.78125,-3.4609375,6.8828125,27.2047233582,0.0,8,-9.45533657074,20.7918128967
1596080289101210222,,20108,,1596080289,100759910,"""ti_mmwave""",0,20.796875,-3.4609375,6.84375,27.2047233582,0.0,8,-9.44836044312,20.8278541565
1596080289136264532,,20109,,1596080289,135838729,"""ti_mmwave""",0,20.78125,-3.4609375,6.8828125,27.2047233582,0.0,8,-9.45533657074,20.8278541565
1596080289171234245,,20110,,1596080289,170840601,"""ti_mmwave""",0,20.8046875,-3.4609375,6.828125,27.2047233582,0.0,8,-9.44487571716,20.8278541565
1596080289201425980,,20111,,1596080289,200876153,"""ti_mmwave""",0,20.671875,-4.15625,6.8515625,27.2047233582,0.0,8,-11.3682193756,20.7554702759
1596080289236691851,,20112,,1596080289,236038264,"""ti_mmwave""",0,20.8828125,-3.4609375,6.5703125,27.2047233582,0.0,8,-9.41017532349,20.8278541565
1596080289301454086,,20113,,1596080289,300897104,"""ti_mmwave""",0,20.796875,-3.4609375,6.8515625,27.2047233582,0.0,8,-9.44836044312,20.7188205719
1596080289336491825,,20114,,1596080289,335950545,"""ti_mmwave""",0,20.8515625,-3.4609375,6.6796875,27.2047233582,0.0,8,-9.42402553558,20.7554702759
1596080289371419729,,20115,,1596080289,370928635,"""ti_mmwave""",0,20.859375,-3.4609375,6.65625,27.2047233582,0.0,8,-9.42055892944,20.7554702759
1596080289401246878,,20116,,1596080289,400744339,"""ti_mmwave""",0,20.8515625,-3.4609375,6.6875,27.2047233582,0.0,8,-9.42402553558,20.8278541565
1596080289436153259,,20117,,1596080289,435734393,"""ti_mmwave""",0,20.796875,-3.4609375,6.8515625,27.2047233582,0.0,8,-9.44836044312,20.7554702759
1596080289471341469,,20118,,1596080289,470947729,"""ti_mmwave""",0,20.8359375,-3.4609375,6.7265625,27.2047233582,0.0,8,-9.43096542358,20.7188205719
1596080289536234302,,20119,,1596080289,535790266,"""ti_mmwave""",0,20.8203125,-3.4609375,6.7890625,27.2047233582,0.0,8,-9.43791484833,20.7554702759
1596080289571140011,,20120,,1596080289,570717547,"""ti_mmwave""",0,20.8046875,-3.4609375,6.828125,27.2047233582,0.0,8,-9.44487571716,20.8278541565
1596080289601084807,,20121,,1596080289,600725853,"""ti_mmwave""",0,20.78125,-3.4609375,6.90625,27.2047233582,0.0,8,-9.45533657074,20.7918128967
1596080289636230428,,20122,,1596080289,635872737,"""ti_mmwave""",0,20.8671875,-3.4609375,6.640625,27.2047233582,0.0,8,-9.41709518433,20.7554702759
1596080289701368541,,20123,,1596080289,700897941,"""ti_mmwave""",0,20.8359375,-3.4609375,6.734375,27.2047233582,0.0,8,-9.43096542358,20.7188205719
1596080289736212069,,20124,,1596080289,735745268,"""ti_mmwave""",0,20.765625,-3.4609375,6.9375,27.2047233582,0.0,8,-9.46232223511,20.7918128967
1596080289871446533,,20125,,1596080289,870953442,"""ti_mmwave""",0,20.8359375,-3.4609375,6.7421875,27.2047233582,0.0,8,-9.43096542358,20.7554702759
1596080289901475295,,20126,,1596080289,900875674,"""ti_mmwave""",0,20.8203125,-3.4609375,6.765625,27.2047233582,0.0,8,-9.43791484833,20.6818580627
1596080290001610476,,20127,,1596080290,956283,"""ti_mmwave""",0,20.8515625,-3.4609375,6.6953125,27.2047233582,0.0,8,-9.42402553558,20.6818580627
1596080290036848642,,20128,,1596080290,35851921,"""ti_mmwave""",0,20.84375,-3.4609375,6.7109375,27.2047233582,0.0,8,-9.42749404907,20.7554702759
1596080290071329242,,20129,,1596080290,70659648,"""ti_mmwave""",0,20.828125,-3.4609375,6.765625,27.2047233582,0.0,8,-9.43443965912,20.7918128967
1596080290136179163,,20130,,1596080290,135750855,"""ti_mmwave""",0,20.7890625,-3.4609375,6.8671875,27.2047233582,0.0,8,-9.45184707642,20.8635978699
1596080290201319797,,20131,,1596080290,200824461,"""ti_mmwave""",0,20.890625,-3.4609375,6.5625,27.2047233582,0.0,8,-9.40671920776,20.7188205719
1596080290271432494,,20132,,1596080290,270838528,"""ti_mmwave""",0,20.828125,-3.4609375,6.75,27.2047233582,0.0,8,-9.43443965912,20.7918128967
