rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point_id,x,y,z,range,velocity,doppler_bin,bearing,intensity
1596092019022590862,,79627,,1596092019,22118666,"""ti_mmwave""",0,12.9296875,-2.953125,2.5625,16.5750637054,0.0,8,-12.8656005859,27.3399925232
1596092019052461209,,79628,,1596092019,51976323,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.2754135132
1596092019086982128,,79629,,1596092019,86706869,"""ti_mmwave""",0,12.9296875,-2.953125,2.5546875,16.5750637054,0.0,8,-12.8656005859,27.2672729492
1596092019122017022,,79630,,1596092019,121793128,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3639640808
1596092019152278875,,79631,,1596092019,151816068,"""ti_mmwave""",0,12.9296875,-2.953125,2.53125,16.5750637054,0.0,8,-12.8656005859,27.3639640808
1596092019187280384,,79632,,1596092019,186796825,"""ti_mmwave""",0,12.9296875,-2.953125,2.546875,16.5750637054,0.0,8,-12.8656005859,27.3719272614
1596092019222458344,,79633,,1596092019,221978965,"""ti_mmwave""",0,12.9375,-2.953125,2.515625,16.5750637054,0.0,8,-12.8580904007,27.3479976654
1596092019252459215,,79634,,1596092019,251947389,"""ti_mmwave""",0,12.9375,-2.953125,2.5234375,16.5750637054,0.0,8,-12.8580904007,27.3639640808
1596092019287409929,,79635,,1596092019,286994751,"""ti_mmwave""",0,12.9296875,-2.953125,2.546875,16.5750637054,0.0,8,-12.8656005859,27.3399925232
1596092019322335336,,79636,,1596092019,321903681,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3399925232
1596092019352547924,,79637,,1596092019,352080321,"""ti_mmwave""",0,12.9296875,-2.953125,2.5546875,16.5750637054,0.0,8,-12.8656005859,27.2916469574
1596092019387533138,,79638,,1596092019,387070178,"""ti_mmwave""",0,12.9375,-2.953125,2.5234375,16.5750637054,0.0,8,-12.8580904007,27.283536911
1596092019422556613,,79639,,1596092019,422061832,"""ti_mmwave""",0,12.9296875,-2.953125,2.5625,16.5750637054,0.0,8,-12.8656005859,27.3559894562
1596092019452455614,,79640,,1596092019,451955979,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3559894562
1596092019487476026,,79641,,1596092019,487026296,"""ti_mmwave""",0,12.9296875,-2.953125,2.546875,16.5750637054,0.0,8,-12.8656005859,27.3158874512
1596092019522615844,,79642,,1596092019,522054637,"""ti_mmwave""",0,12.9375,-2.953125,2.5234375,16.5750637054,0.0,8,-12.8580904007,27.3319721222
1596092019552686684,,79643,,1596092019,552169683,"""ti_mmwave""",0,12.9375,-2.953125,2.5234375,16.5750637054,0.0,8,-12.8580904007,27.3319721222
1596092019587596409,,79644,,1596092019,587085425,"""ti_mmwave""",0,12.9375,-2.953125,2.53125,16.5750637054,0.0,8,-12.8580904007,27.3719272614
1596092019622737506,,79645,,1596092019,622013151,"""ti_mmwave""",0,12.9375,-2.953125,2.53125,16.5750637054,0.0,8,-12.8580904007,27.3479976654
1596092019652787894,,79646,,1596092019,652126047,"""ti_mmwave""",0,12.9296875,-2.953125,2.53125,16.5750637054,0.0,8,-12.8656005859,27.3078231812
1596092019687586543,,79647,,1596092019,686968020,"""ti_mmwave""",0,12.9296875,-2.953125,2.546875,16.5750637054,0.0,8,-12.8656005859,27.283536911
1596092019722428482,,79648,,1596092019,721929655,"""ti_mmwave""",0,12.9375,-2.953125,2.515625,16.5750637054,0.0,8,-12.8580904007,27.3319721222
1596092019752723321,,79649,,1596092019,751993216,"""ti_mmwave""",0,12.9296875,-2.953125,2.53125,16.5750637054,0.0,8,-12.8656005859,27.3158874512
1596092019787591093,,79650,,1596092019,786909371,"""ti_mmwave""",0,12.9296875,-2.953125,2.546875,16.5750637054,0.0,8,-12.8656005859,27.2591171265
1596092019822215119,,79651,,1596092019,821897436,"""ti_mmwave""",0,12.9296875,-2.953125,2.5625,16.5750637054,0.0,8,-12.8656005859,27.3078231812
1596092019852513363,,79652,,1596092019,851896248,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3239383698
1596092019887267118,,79653,,1596092019,886879526,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3078231812
1596092019922167371,,79654,,1596092019,921847685,"""ti_mmwave""",0,12.9375,-2.953125,2.53125,16.5750637054,0.0,8,-12.8580904007,27.2997436523
1596092019952236415,,79655,,1596092019,951865284,"""ti_mmwave""",0,12.9296875,-2.953125,2.5546875,16.5750637054,0.0,8,-12.8656005859,27.283536911
1596092019987640278,,79656,,1596092019,987120635,"""ti_mmwave""",0,12.9296875,-2.953125,2.546875,16.5750637054,0.0,8,-12.8656005859,27.3158874512
1596092020022475741,,79657,,1596092020,22025852,"""ti_mmwave""",0,12.9375,-2.953125,2.5234375,16.5750637054,0.0,8,-12.8580904007,27.3639640808
1596092020052575752,,79658,,1596092020,52046091,"""ti_mmwave""",0,12.9375,-2.953125,2.515625,16.5750637054,0.0,8,-12.8580904007,27.2916469574
1596092020087740476,,79659,,1596092020,87192516,"""ti_mmwave""",0,12.9375,-2.953125,2.53125,16.5750637054,0.0,8,-12.8580904007,27.3239383698
1596092020122437353,,79660,,1596092020,122002274,"""ti_mmwave""",0,12.9296875,-2.953125,2.546875,16.5750637054,0.0,8,-12.8656005859,27.3158874512
1596092020152406775,,79661,,1596092020,151965584,"""ti_mmwave""",0,12.9296875,-2.953125,2.5546875,16.5750637054,0.0,8,-12.8656005859,27.2672729492
1596092020187543153,,79662,,1596092020,187106812,"""ti_mmwave""",0,12.9296875,-2.953125,2.5546875,16.5750637054,0.0,8,-12.8656005859,27.3239383698
1596092020222551822,,79663,,1596092020,222073501,"""ti_mmwave""",0,12.9296875,-2.953125,2.5546875,16.5750637054,0.0,8,-12.8656005859,27.3559894562
1596092020252200411,,79664,,1596092020,251873123,"""ti_mmwave""",0,12.9375,-2.953125,2.5234375,16.5750637054,0.0,8,-12.8580904007,27.3639640808
1596092020287406596,,79665,,1596092020,287013558,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3319721222
1596092020322563529,,79666,,1596092020,322031951,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3479976654
1596092020352256487,,79667,,1596092020,351871838,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3239383698
1596092020387509070,,79668,,1596092020,387016111,"""ti_mmwave""",0,12.9375,-2.953125,2.5078125,16.5750637054,0.0,8,-12.8580904007,27.3719272614
1596092020422534660,,79669,,1596092020,421979787,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3479976654
1596092020452546825,,79670,,1596092020,451921713,"""ti_mmwave""",0,12.9375,-2.953125,2.53125,16.5750637054,0.0,8,-12.8580904007,27.3399925232
1596092020488606413,,79671,,1596092020,486956035,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3639640808
1596092020522612701,,79672,,1596092020,521996097,"""ti_mmwave""",0,12.9296875,-2.953125,2.546875,16.5750637054,0.0,8,-12.8656005859,27.3319721222
1596092020552643012,,79673,,1596092020,552027558,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3078231812
1596092020587499237,,79674,,1596092020,586887334,"""ti_mmwave""",0,12.9296875,-2.953125,2.546875,16.5750637054,0.0,8,-12.8656005859,27.3399925232
1596092020622600518,,79675,,1596092020,621930395,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3399925232
1596092020652395330,,79676,,1596092020,651919978,"""ti_mmwave""",0,12.9375,-2.953125,2.53125,16.5750637054,0.0,8,-12.8580904007,27.3319721222
1596092020687076240,,79677,,1596092020,686795640,"""ti_mmwave""",0,12.9375,-2.953125,2.515625,16.5750637054,0.0,8,-12.8580904007,27.3399925232
1596092020722297991,,79678,,1596092020,721889061,"""ti_mmwave""",0,12.9375,-2.953125,2.5078125,16.5750637054,0.0,8,-12.8580904007,27.3559894562
1596092020752204953,,79679,,1596092020,751876250,"""ti_mmwave""",0,12.9375,-2.953125,2.5234375,16.5750637054,0.0,8,-12.8580904007,27.3639640808
1596092020787235318,,79680,,1596092020,786928314,"""ti_mmwave""",0,12.9375,-2.953125,2.5234375,16.5750637054,0.0,8,-12.8580904007,27.3639640808
1596092020822245285,,79681,,1596092020,821892730,"""ti_mmwave""",0,12.9296875,-2.953125,2.53125,16.5750637054,0.0,8,-12.8656005859,27.3479976654
1596092020852419840,,79682,,1596092020,852006435,"""ti_mmwave""",0,12.9296875,-2.953125,2.5390625,16.5750637054,0.0,8,-12.8656005859,27.3078231812
1596092020887458240,,79683,,1596092020,887070964,"""ti_mmwave""",0,12.9296875,-2.953125,2.546875,16.5750637054,0.0,8,-12.8656005859,27.3239383698
1596092020922341407,,79684,,1596092020,921909058,"""ti_mmwave""",0,12.9296875,-2.953125,2.5546875,16.5750637054,0.0,8,-12.8656005859,27.3559894562
1596092020952593235,,79685,,1596092020,952115927,"""ti_mmwave""",0,12.9375,-2.953125,2.5234375,16.5750637054,0.0,8,-12.8580904007,27.3239383698
1596092020987433333,,79686,,1596092020,987057755,"""ti_mmwave""",0,12.9375,-2.953125,2.53125,16.5750637054,0.0,8,-12.8580904007,27.3479976654
