rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point_id,x,y,z,range,velocity,doppler_bin,bearing,intensity
1596087309877852360,,16653,,1596087309,877399772,"""ti_mmwave""",0,12.296875,-1.6171875,3.609375,15.8544082642,0.0,8,-7.49209165573,26.8304710388
1596087309908033796,,16654,,1596087309,907554099,"""ti_mmwave""",0,12.3125,-1.6171875,3.5625,15.8544082642,0.0,8,-7.48269176483,26.8304710388
1596087309942887438,,16655,,1596087309,942360056,"""ti_mmwave""",0,12.3046875,-1.6171875,3.59375,15.8544082642,0.0,8,-7.487388134,26.8214511871
1596087309977754277,,16656,,1596087309,977379305,"""ti_mmwave""",0,12.3125,-1.6171875,3.578125,15.8544082642,0.0,8,-7.48269176483,26.839471817
1596087310007862487,,16657,,1596087310,7426942,"""ti_mmwave""",0,12.3125,-1.6171875,3.578125,15.8544082642,0.0,8,-7.48269176483,26.8304710388
1596087310042521669,,16658,,1596087310,42260344,"""ti_mmwave""",0,12.3046875,-1.6171875,3.59375,15.8544082642,0.0,8,-7.487388134,26.839471817
1596087310077768052,,16659,,1596087310,77370894,"""ti_mmwave""",0,12.3046875,-1.6171875,3.5859375,15.8544082642,0.0,8,-7.487388134,26.8574180603
1596087310107824595,,16660,,1596087310,107318008,"""ti_mmwave""",0,12.3125,-1.6171875,3.5625,15.8544082642,0.0,8,-7.48269176483,26.8214511871
1596087310142770897,,16661,,1596087310,142363728,"""ti_mmwave""",0,12.296875,-1.6171875,3.6171875,15.8544082642,0.0,8,-7.49209165573,26.8304710388
1596087310177918417,,16662,,1596087310,177466773,"""ti_mmwave""",0,12.3046875,-1.6171875,3.578125,15.8544082642,0.0,8,-7.487388134,26.8214511871
1596087310207867849,,16663,,1596087310,207450995,"""ti_mmwave""",0,12.3125,-1.6171875,3.5625,15.8544082642,0.0,8,-7.48269176483,26.8304710388
1596087310242845915,,16664,,1596087310,242482228,"""ti_mmwave""",0,12.3046875,-1.6171875,3.578125,15.8544082642,0.0,8,-7.487388134,26.8304710388
1596087310277753265,,16665,,1596087310,277383248,"""ti_mmwave""",0,12.3046875,-1.6171875,3.5859375,15.8544082642,0.0,8,-7.487388134,26.8214511871
1596087310307786899,,16666,,1596087310,307399230,"""ti_mmwave""",0,12.3046875,-1.6171875,3.5859375,15.8544082642,0.0,8,-7.487388134,26.812412262
1596087310343067709,,16667,,1596087310,342543869,"""ti_mmwave""",0,12.3046875,-1.6171875,3.5859375,15.8544082642,0.0,8,-7.487388134,26.812412262
1596087310377664273,,16668,,1596087310,377331576,"""ti_mmwave""",0,12.296875,-1.6171875,3.6171875,15.8544082642,0.0,8,-7.49209165573,26.8214511871
