rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point_id,x,y,z,range,velocity,doppler_bin,bearing,intensity
1596087744354300247,,29732,,1596087744,353975384,"""ti_mmwave""",0,24.4296875,-2.3984375,7.078125,31.348487854,0.0,8,-5.60716772079,23.9093513489
1596087744384524188,,29733,,1596087744,384062987,"""ti_mmwave""",0,24.4375,-1.59375,7.2578125,31.348487854,0.0,8,-3.73139691353,23.9093513489
1596087744419289430,,29734,,1596087744,418956276,"""ti_mmwave""",0,24.453125,-2.3984375,6.9921875,31.348487854,0.0,8,-5.6018280983,23.9269695282
1596087744454534770,,29735,,1596087744,454046963,"""ti_mmwave""",0,24.4296875,-2.3984375,7.0625,31.348487854,0.0,8,-5.60716772079,23.9269695282
1596087744484530453,,29736,,1596087744,484109048,"""ti_mmwave""",0,24.453125,-1.59375,7.2109375,31.348487854,0.0,8,-3.72901940346,23.9093513489
1596087744519516781,,29737,,1596087744,519018151,"""ti_mmwave""",0,24.4296875,-1.59375,7.28125,31.348487854,0.0,8,-3.73258686066,23.9093513489
1596087744554414221,,29738,,1596087744,553894233,"""ti_mmwave""",0,24.421875,-2.3984375,7.1015625,31.348487854,0.0,8,-5.60895061493,23.9445171356
1596087744584339533,,29739,,1596087744,583919722,"""ti_mmwave""",0,24.4375,-2.3984375,7.03125,31.348487854,0.0,8,-5.60538673401,23.9269695282
1596087744619357741,,29740,,1596087744,618889472,"""ti_mmwave""",0,24.4375,-2.3984375,7.046875,31.348487854,0.0,8,-5.60538673401,23.9445171356
1596087744654636562,,29741,,1596087744,653977492,"""ti_mmwave""",0,24.4609375,-2.3984375,6.953125,31.348487854,0.0,8,-5.60005044937,23.9445171356
1596087744684705934,,29742,,1596087744,684169651,"""ti_mmwave""",0,24.4296875,-1.59375,7.296875,31.348487854,0.0,8,-3.73258686066,23.9269695282
1596087744719746670,,29743,,1596087744,718874086,"""ti_mmwave""",0,24.4609375,-1.59375,7.1796875,31.348487854,0.0,8,-3.72783184052,23.9269695282
1596087744754112097,,29744,,1596087744,753817367,"""ti_mmwave""",0,24.46875,-1.59375,7.1640625,31.348487854,0.0,8,-3.72664523125,23.9445171356
1596087744785381804,,29745,,1596087744,783979934,"""ti_mmwave""",0,24.4609375,-2.3984375,6.9765625,31.348487854,0.0,8,-5.60005044937,23.9445171356
1596087744819669792,,29746,,1596087744,818968745,"""ti_mmwave""",0,24.4609375,-1.59375,7.1953125,31.348487854,0.0,8,-3.72783184052,23.9093513489
1596087744854395645,,29747,,1596087744,853965237,"""ti_mmwave""",0,24.453125,-1.59375,7.203125,31.348487854,0.0,8,-3.72901940346,23.9269695282
1596087744884269568,,29748,,1596087744,883860003,"""ti_mmwave""",0,24.4140625,-2.3984375,7.1328125,31.348487854,0.0,8,-5.6107339859,23.9445171356
1596087744919225345,,29749,,1596087744,918828194,"""ti_mmwave""",0,24.421875,-2.3984375,7.09375,31.348487854,0.0,8,-5.60895061493,23.9445171356
1596087744954173095,,29750,,1596087744,953817938,"""ti_mmwave""",0,24.4609375,-2.3984375,6.9765625,31.348487854,0.0,8,-5.60005044937,23.9445171356
1596087744984491529,,29751,,1596087744,983878951,"""ti_mmwave""",0,24.4609375,-1.59375,7.1875,31.348487854,0.0,8,-3.72783184052,23.9269695282
1596087745019598212,,29752,,1596087745,18910739,"""ti_mmwave""",0,24.4609375,-1.59375,7.1875,31.348487854,0.0,8,-3.72783184052,23.9619941711
1596087745054424003,,29753,,1596087745,54001490,"""ti_mmwave""",0,24.4453125,-2.3984375,7.0234375,31.348487854,0.0,8,-5.60360717773,23.9445171356
1596087745084567230,,29754,,1596087745,83912371,"""ti_mmwave""",0,24.4453125,-2.3984375,7.03125,31.348487854,0.0,8,-5.60360717773,23.9619941711
1596087745119295101,,29755,,1596087745,118912164,"""ti_mmwave""",0,24.4609375,-2.3984375,6.96875,31.348487854,0.0,8,-5.60005044937,23.9269695282
1596087745154446179,,29756,,1596087745,154070875,"""ti_mmwave""",0,24.453125,-2.3984375,6.984375,31.348487854,0.0,8,-5.6018280983,23.9445171356
1596087745184581587,,29757,,1596087745,184128889,"""ti_mmwave""",0,24.4453125,-1.59375,7.2421875,31.348487854,0.0,8,-3.73020792007,23.9269695282
1596087745219485666,,29758,,1596087745,219106940,"""ti_mmwave""",0,24.4453125,-2.3984375,7.015625,31.348487854,0.0,8,-5.60360717773,23.9269695282
1596087745254437917,,29759,,1596087745,254036699,"""ti_mmwave""",0,24.4453125,-1.59375,7.2421875,31.348487854,0.0,8,-3.73020792007,23.9794006348
1596087745284463849,,29760,,1596087745,283996955,"""ti_mmwave""",0,24.4375,-1.59375,7.2578125,31.348487854,0.0,8,-3.73139691353,23.9794006348
1596087745319303361,,29761,,1596087745,318947129,"""ti_mmwave""",0,24.4765625,-1.59375,7.125,31.348487854,0.0,8,-3.7254588604,23.9794006348
1596087745354290816,,29762,,1596087745,353918499,"""ti_mmwave""",0,24.421875,-1.59375,7.3203125,31.348487854,0.0,8,-3.73377752304,23.9269695282
