rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point_id,x,y,z,range,velocity,doppler_bin,bearing,intensity
1596089504365869864,,12469,,1596089504,365375871,"""ti_mmwave""",0,13.28125,2.109375,1.2578125,16.5750637054,0.0,8,9.02454090118,28.1888542175
1596089504401074077,,12470,,1596089504,400587190,"""ti_mmwave""",0,13.28125,2.109375,1.265625,16.5750637054,0.0,8,9.02454090118,28.1954402924
1596089504436104052,,12471,,1596089504,435636458,"""ti_mmwave""",0,13.28125,2.109375,1.2421875,16.5750637054,0.0,8,9.02454090118,28.1624126434
1596089504466035751,,12472,,1596089504,465603085,"""ti_mmwave""",0,13.28125,2.109375,1.2421875,16.5750637054,0.0,8,9.02454090118,28.1358089447
1596089504501142543,,12473,,1596089504,500705556,"""ti_mmwave""",0,13.3515625,1.6875,1.1796875,16.5750637054,0.0,8,7.20340204239,28.2020149231
1596089504536063913,,12474,,1596089504,535657662,"""ti_mmwave""",0,13.34375,1.6875,1.2109375,16.5750637054,0.0,8,7.20757484436,28.1954402924
1596089504566074925,,12475,,1596089504,565663765,"""ti_mmwave""",0,13.3515625,1.6875,1.1796875,16.5750637054,0.0,8,7.20340204239,28.1624126434
1596089504601001688,,12476,,1596089504,600653801,"""ti_mmwave""",0,13.3515625,1.6875,1.1640625,16.5750637054,0.0,8,7.20340204239,28.2151355743
1596089504636040593,,12477,,1596089504,635677365,"""ti_mmwave""",0,13.3515625,1.6875,1.1875,16.5750637054,0.0,8,7.20340204239,28.2085800171
1596089504666093702,,12478,,1596089504,665681781,"""ti_mmwave""",0,13.3515625,1.6875,1.1875,16.5750637054,0.0,8,7.20340204239,28.2151355743
1596089504700979319,,12479,,1596089504,700551254,"""ti_mmwave""",0,13.3515625,1.6875,1.1875,16.5750637054,0.0,8,7.20340204239,28.1888542175
1596089504736157313,,12480,,1596089504,735720880,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.2542610168
1596089504766192765,,12481,,1596089504,765843027,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.2477645874
1596089504801033718,,12482,,1596089504,800721010,"""ti_mmwave""",0,13.28125,2.109375,1.2734375,16.5750637054,0.0,8,9.02454090118,28.1690387726
1596089504836143047,,12483,,1596089504,835673265,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.2347431183
1596089504866195436,,12484,,1596089504,865715323,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.2282161713
1596089504901175755,,12485,,1596089504,900738614,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.182258606
1596089504936501745,,12486,,1596089504,935799111,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.1491317749
1596089504966260907,,12487,,1596089504,965626308,"""ti_mmwave""",0,13.3515625,1.6875,1.171875,16.5750637054,0.0,8,7.20340204239,28.1291332245
1596089505001458582,,12488,,1596089505,716149,"""ti_mmwave""",0,13.3515625,1.6875,1.171875,16.5750637054,0.0,8,7.20340204239,28.1291332245
1596089505035897614,,12489,,1596089505,35471263,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.1557769775
1596089505066314190,,12490,,1596089505,65599067,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.1756534576
1596089505101076973,,12491,,1596089505,100551619,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.1491317749
1596089505135958644,,12492,,1596089505,135540080,"""ti_mmwave""",0,13.28125,2.109375,1.2578125,16.5750637054,0.0,8,9.02454090118,28.1557769775
1596089505165964362,,12493,,1596089505,165532349,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.2282161713
1596089505201078522,,12494,,1596089505,200516517,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.1954402924
1596089505236083373,,12495,,1596089505,235656012,"""ti_mmwave""",0,13.3515625,1.6875,1.1640625,16.5750637054,0.0,8,7.20340204239,28.1690387726
1596089505266163393,,12496,,1596089505,265583948,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.1291332245
1596089505301096169,,12497,,1596089505,300704842,"""ti_mmwave""",0,13.3515625,1.6875,1.1796875,16.5750637054,0.0,8,7.20340204239,28.1291332245
1596089505336263573,,12498,,1596089505,335754245,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.0955963135
1596089505366113048,,12499,,1596089505,365640940,"""ti_mmwave""",0,13.28125,2.109375,1.25,16.5750637054,0.0,8,9.02454090118,28.0277366638
1596089505401144801,,12500,,1596089505,400741863,"""ti_mmwave""",0,13.3515625,1.6875,1.1796875,16.5750637054,0.0,8,7.20340204239,28.1291332245
1596089505436110519,,12501,,1596089505,435694581,"""ti_mmwave""",0,13.3515625,1.6875,1.171875,16.5750637054,0.0,8,7.20340204239,28.0821094513
1596089505466206625,,12502,,1596089505,465642825,"""ti_mmwave""",0,13.3515625,1.6875,1.1796875,16.5750637054,0.0,8,7.20340204239,28.0955963135
1596089505501156156,,12503,,1596089505,500696733,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.1888542175
1596089505536017262,,12504,,1596089505,535631320,"""ti_mmwave""",0,13.28125,2.109375,1.2578125,16.5750637054,0.0,8,9.02454090118,28.1491317749
1596089505566030249,,12505,,1596089505,565466829,"""ti_mmwave""",0,13.34375,1.6875,1.1875,16.5750637054,0.0,8,7.20757484436,28.2020149231
1596089505601211753,,12506,,1596089505,600749099,"""ti_mmwave""",0,13.3515625,1.6875,1.171875,16.5750637054,0.0,8,7.20340204239,28.2020149231
1596089505636161504,,12507,,1596089505,635650166,"""ti_mmwave""",0,13.3515625,1.6875,1.1640625,16.5750637054,0.0,8,7.20340204239,28.1624126434
1596089505666476001,,12508,,1596089505,665677021,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.1756534576
1596089505701066595,,12509,,1596089505,700509024,"""ti_mmwave""",0,13.3515625,1.6875,1.1796875,16.5750637054,0.0,8,7.20340204239,28.1690387726
1596089505736087741,,12510,,1596089505,735577754,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.1291332245
1596089505765870322,,12511,,1596089505,765440100,"""ti_mmwave""",0,13.34375,1.6875,1.2109375,16.5750637054,0.0,8,7.20757484436,28.1023254395
1596089505801003357,,12512,,1596089505,800481390,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.1157493591
1596089505836284522,,12513,,1596089505,835557533,"""ti_mmwave""",0,13.3515625,1.6875,1.171875,16.5750637054,0.0,8,7.20340204239,28.1224460602
1596089505865937776,,12514,,1596089505,865445132,"""ti_mmwave""",0,13.34375,1.6875,1.1875,16.5750637054,0.0,8,7.20757484436,28.1424751282
1596089505900924221,,12515,,1596089505,900495817,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.1756534576
1596089505936271061,,12516,,1596089505,935533651,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.1888542175
1596089505965825952,,12517,,1596089505,965417750,"""ti_mmwave""",0,13.28125,2.109375,1.28125,16.5750637054,0.0,8,9.02454090118,28.1624126434
1596089506001493238,,12518,,1596089506,757515,"""ti_mmwave""",0,13.28125,2.109375,1.25,16.5750637054,0.0,8,9.02454090118,28.1624126434
1596089506036097193,,12519,,1596089506,35601700,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.182258606
1596089506065779642,,12520,,1596089506,65419565,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.2151355743
1596089506100940876,,12521,,1596089506,100470877,"""ti_mmwave""",0,13.3515625,1.6875,1.171875,16.5750637054,0.0,8,7.20340204239,28.2020149231
1596089506136094679,,12522,,1596089506,135642393,"""ti_mmwave""",0,13.3515625,1.6875,1.1875,16.5750637054,0.0,8,7.20340204239,28.1291332245
1596089506166017290,,12523,,1596089506,165702214,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.1358089447
1596089506200813831,,12524,,1596089506,200430988,"""ti_mmwave""",0,13.3515625,1.6875,1.1796875,16.5750637054,0.0,8,7.20340204239,28.1624126434
1596089506236148997,,12525,,1596089506,235684345,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.1624126434
1596089506265971229,,12526,,1596089506,265648321,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.182258606
1596089506300896288,,12527,,1596089506,300470911,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.2542610168
1596089506335924748,,12528,,1596089506,335456693,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.2736930847
1596089506366011397,,12529,,1596089506,365650671,"""ti_mmwave""",0,13.28125,2.109375,1.296875,16.5750637054,0.0,8,9.02454090118,28.2412586212
1596089506401149463,,12530,,1596089506,400654889,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.3058872223
1596089506435977958,,12531,,1596089506,435530931,"""ti_mmwave""",0,13.34375,1.6875,1.2109375,16.5750637054,0.0,8,7.20757484436,28.3314704895
1596089506466026641,,12532,,1596089506,465570866,"""ti_mmwave""",0,13.28125,2.109375,1.28125,16.5750637054,0.0,8,9.02454090118,28.2282161713
1596089506501030575,,12533,,1596089506,500498760,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.312297821
1596089506535771150,,12534,,1596089506,535509545,"""ti_mmwave""",0,13.28125,2.109375,1.2578125,16.5750637054,0.0,8,9.02454090118,28.2216815948
1596089506565838485,,12535,,1596089506,565447496,"""ti_mmwave""",0,13.34375,1.6875,1.1875,16.5750637054,0.0,8,7.20757484436,28.2607479095
1596089506601059529,,12536,,1596089506,600550041,"""ti_mmwave""",0,13.34375,1.6875,1.21875,16.5750637054,0.0,8,7.20757484436,28.2930374146
1596089506636109653,,12537,,1596089506,635623334,"""ti_mmwave""",0,13.34375,1.6875,1.2265625,16.5750637054,0.0,8,7.20757484436,28.2085800171
1596089506665829977,,12538,,1596089506,665451351,"""ti_mmwave""",0,13.34375,1.6875,1.21875,16.5750637054,0.0,8,7.20757484436,28.312297821
1596089506701150163,,12539,,1596089506,700605637,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.2865982056
1596089506736145268,,12540,,1596089506,735543908,"""ti_mmwave""",0,13.34375,1.6875,1.21875,16.5750637054,0.0,8,7.20757484436,28.325088501
1596089506766067656,,12541,,1596089506,765507689,"""ti_mmwave""",0,13.34375,1.6875,1.21875,16.5750637054,0.0,8,7.20757484436,28.3058872223
1596089506801115233,,12542,,1596089506,800537055,"""ti_mmwave""",0,13.34375,1.6875,1.1875,16.5750637054,0.0,8,7.20757484436,28.2994670868
1596089506836057978,,12543,,1596089506,835689001,"""ti_mmwave""",0,13.34375,1.6875,1.21875,16.5750637054,0.0,8,7.20757484436,28.2607479095
1596089506865977182,,12544,,1596089506,865555954,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.2994670868
1596089506901169322,,12545,,1596089506,900719817,"""ti_mmwave""",0,13.34375,1.6875,1.21875,16.5750637054,0.0,8,7.20757484436,28.2801513672
1596089506935707071,,12546,,1596089506,935439510,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.2542610168
1596089506965976853,,12547,,1596089506,965608782,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.2865982056
1596089507000995325,,12548,,1596089507,670523,"""ti_mmwave""",0,13.28125,2.109375,1.2890625,16.5750637054,0.0,8,9.02454090118,28.2412586212
1596089507036094650,,12549,,1596089507,35636155,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.325088501
1596089507065978344,,12550,,1596089507,65634591,"""ti_mmwave""",0,13.34375,1.6875,1.2109375,16.5750637054,0.0,8,7.20757484436,28.3378429413
1596089507101028055,,12551,,1596089507,100602787,"""ti_mmwave""",0,13.34375,1.6875,1.21875,16.5750637054,0.0,8,7.20757484436,28.3378429413
1596089507136139873,,12552,,1596089507,135672497,"""ti_mmwave""",0,13.28125,2.109375,1.265625,16.5750637054,0.0,8,9.02454090118,28.2930374146
1596089507166079773,,12553,,1596089507,165686351,"""ti_mmwave""",0,13.28125,2.109375,1.28125,16.5750637054,0.0,8,9.02454090118,28.2801513672
1596089507201032239,,12554,,1596089507,200610459,"""ti_mmwave""",0,13.28125,2.109375,1.28125,16.5750637054,0.0,8,9.02454090118,28.2865982056
1596089507236031424,,12555,,1596089507,235630307,"""ti_mmwave""",0,13.34375,1.6875,1.2109375,16.5750637054,0.0,8,7.20757484436,28.3442077637
1596089507266049046,,12556,,1596089507,265602007,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.312297821
1596089507301089973,,12557,,1596089507,300625038,"""ti_mmwave""",0,13.34375,1.6875,1.2109375,16.5750637054,0.0,8,7.20757484436,28.2672252655
1596089507335870118,,12558,,1596089507,335491482,"""ti_mmwave""",0,13.34375,1.6875,1.203125,16.5750637054,0.0,8,7.20757484436,28.2865982056
1596089507365946987,,12559,,1596089507,365488064,"""ti_mmwave""",0,13.34375,1.6875,1.1953125,16.5750637054,0.0,8,7.20757484436,28.1888542175
