rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point_id,x,y,z,range,velocity,doppler_bin,bearing,intensity
1596091790549552315,,72738,,1596091790,549000414,"""ti_mmwave""",0,12.1328125,-5.484375,2.2578125,16.5750637054,0.0,8,-24.3243160248,27.1600341797
1596091790584431211,,72739,,1596091790,583987074,"""ti_mmwave""",0,12.1328125,-5.484375,2.2578125,16.5750637054,0.0,8,-24.3243160248,27.1180725098
1596091790619337181,,72740,,1596091790,618974281,"""ti_mmwave""",0,12.140625,-5.484375,2.2109375,16.5750637054,0.0,8,-24.3104763031,27.0926990509
1596091790649197498,,72741,,1596091790,648755003,"""ti_mmwave""",0,12.1484375,-5.484375,2.1953125,16.5750637054,0.0,8,-24.2966518402,27.0070381165
1596091790684302932,,72742,,1596091790,683958387,"""ti_mmwave""",0,12.140625,-5.484375,2.2265625,16.5750637054,0.0,8,-24.3104763031,26.9983768463
1596091790719581230,,72743,,1596091790,719044790,"""ti_mmwave""",0,12.140625,-5.484375,2.21875,16.5750637054,0.0,8,-24.3104763031,26.981004715
1596091790749643664,,72744,,1596091790,749127863,"""ti_mmwave""",0,12.140625,-5.484375,2.2109375,16.5750637054,0.0,8,-24.3104763031,26.9897003174
1596091790784379775,,72745,,1596091790,783889759,"""ti_mmwave""",0,12.3046875,-5.0625,2.3359375,16.5750637054,0.0,8,-22.3636665344,26.9284687042
1596091790819440139,,72746,,1596091790,819045081,"""ti_mmwave""",0,12.140625,-5.484375,2.21875,16.5750637054,0.0,8,-24.3104763031,26.981004715
1596091790849489606,,72747,,1596091790,849021163,"""ti_mmwave""",0,12.140625,-5.484375,2.2421875,16.5750637054,0.0,8,-24.3104763031,27.0842094421
1596091790884354811,,72748,,1596091790,883941777,"""ti_mmwave""",0,12.140625,-5.484375,2.2265625,16.5750637054,0.0,8,-24.3104763031,27.0671787262
1596091790919675586,,72749,,1596091790,919007082,"""ti_mmwave""",0,12.140625,-5.484375,2.234375,16.5750637054,0.0,8,-24.3104763031,27.0757026672
1596091790949298494,,72750,,1596091790,948776626,"""ti_mmwave""",0,12.140625,-5.484375,2.2265625,16.5750637054,0.0,8,-24.3104763031,27.1180725098
1596091790984939283,,72751,,1596091790,983996464,"""ti_mmwave""",0,12.140625,-5.484375,2.203125,16.5750637054,0.0,8,-24.3104763031,27.1011734009
1596091791019370116,,72752,,1596091791,18770967,"""ti_mmwave""",0,12.140625,-5.484375,2.2109375,16.5750637054,0.0,8,-24.3104763031,27.0243053436
1596091791049228112,,72753,,1596091791,48742603,"""ti_mmwave""",0,12.140625,-5.484375,2.203125,16.5750637054,0.0,8,-24.3104763031,27.0500793457
1596091791084357563,,72754,,1596091791,83859838,"""ti_mmwave""",0,12.140625,-5.484375,2.2109375,16.5750637054,0.0,8,-24.3104763031,27.032913208
