rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point_id,x,y,z,range,velocity,doppler_bin,bearing,intensity
1596076561719996424,,53837,,1596076561,719684732,"""ti_mmwave""",0,12.328125,-0.3984375,2.6875,15.4940805435,0.0,8,-1.85112047195,29.1381378174
1596076561754719154,,53838,,1596076561,754439439,"""ti_mmwave""",0,12.3359375,-0.3984375,2.6796875,15.4940805435,0.0,8,-1.84994888306,29.1381378174
1596076561785018421,,53839,,1596076561,784490977,"""ti_mmwave""",0,12.328125,-0.3984375,2.6796875,15.4940805435,0.0,8,-1.85112047195,29.0741138458
1596076561820105784,,53840,,1596076561,819618233,"""ti_mmwave""",0,12.28125,-0.0,2.9140625,15.4940805435,0.0,8,-0.0,29.1062431335
1596076561854897427,,53841,,1596076561,854427153,"""ti_mmwave""",0,12.328125,-0.3984375,2.6796875,15.4940805435,0.0,8,-1.85112047195,29.1381378174
1596076561885253055,,53842,,1596076561,884691124,"""ti_mmwave""",0,12.3359375,-0.3984375,2.6640625,15.4940805435,0.0,8,-1.84994888306,29.0955600739
1596076561920426360,,53843,,1596076561,919591415,"""ti_mmwave""",0,12.3359375,-0.3984375,2.671875,15.4940805435,0.0,8,-1.84994888306,29.1487178802
1596076561955032278,,53844,,1596076561,954530201,"""ti_mmwave""",0,12.328125,-0.3984375,2.6796875,15.4940805435,0.0,8,-1.85112047195,29.1592712402
1596076561985272225,,53845,,1596076561,984446586,"""ti_mmwave""",0,12.3359375,-0.3984375,2.6796875,15.4940805435,0.0,8,-1.84994888306,29.1434307098
1596076562019810856,,53846,,1596076562,19425005,"""ti_mmwave""",0,12.328125,-0.3984375,2.6796875,15.4940805435,0.0,8,-1.85112047195,29.1434307098
1596076562054775069,,53847,,1596076562,54383723,"""ti_mmwave""",0,12.328125,-0.3984375,2.6953125,15.4940805435,0.0,8,-1.85112047195,29.1697998047
1596076562085561796,,53848,,1596076562,84435398,"""ti_mmwave""",0,12.3359375,-0.3984375,2.6640625,15.4940805435,0.0,8,-1.84994888306,29.0741138458
1596076562119709562,,53849,,1596076562,119412743,"""ti_mmwave""",0,12.328125,-0.3984375,2.6875,15.4940805435,0.0,8,-1.85112047195,29.1434307098
1596076562154619635,,53850,,1596076562,154393363,"""ti_mmwave""",0,12.328125,-0.3984375,2.6875,15.4940805435,0.0,8,-1.85112047195,29.0687351227
1596076562185080271,,53851,,1596076562,184535369,"""ti_mmwave""",0,12.3359375,-0.3984375,2.671875,15.4940805435,0.0,8,-1.84994888306,29.1062431335
1596076562219862601,,53852,,1596076562,219446416,"""ti_mmwave""",0,12.328125,-0.3984375,2.6875,15.4940805435,0.0,8,-1.85112047195,29.1487178802
1596076562255137908,,53853,,1596076562,254707101,"""ti_mmwave""",0,12.328125,-0.3984375,2.7109375,15.4940805435,0.0,8,-1.85112047195,29.122220993
1596076562284996135,,53854,,1596076562,284623381,"""ti_mmwave""",0,12.328125,-0.3984375,2.6953125,15.4940805435,0.0,8,-1.85112047195,29.1328392029
1596076562320131076,,53855,,1596076562,319710593,"""ti_mmwave""",0,12.328125,-0.3984375,2.6953125,15.4940805435,0.0,8,-1.85112047195,29.1169013977
1596076562355242047,,53856,,1596076562,354764567,"""ti_mmwave""",0,12.328125,-0.3984375,2.6875,15.4940805435,0.0,8,-1.85112047195,29.1328392029
1596076562384910175,,53857,,1596076562,384579115,"""ti_mmwave""",0,12.328125,-0.3984375,2.6796875,15.4940805435,0.0,8,-1.85112047195,29.1062431335
1596076562419958458,,53858,,1596076562,419544021,"""ti_mmwave""",0,12.328125,-0.3984375,2.7109375,15.4940805435,0.0,8,-1.85112047195,29.1434307098
